Plate File,Setup Time,Position,Plate Type,Strain,Media,Specie,Replicate,Hour,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,D11,D12,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,E11,E12,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC211 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_16B_27.OKA,2/25/2022 4:20:34 PM,16-B,PM02A,EC211,"16                             M9-No Carbon
17                             M9-No Carbon
112    IF0a+Sodium Succinate/Ferric Citrate
113    IF0a+Sodium Succinate/Ferric Citrate
114    IF0a+Sodium Succinate/Ferric Citrate
115    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,0.0,18.5759,14.9062,11.0,13.2375,12.2096,11.9213,11.0,14.0834,12.3188,13.9371,18.1622,36.3274,14.0485,11.0,11.0,11.0,137.3748,11.0,11.0,11.0,79.4752,11.0,22.363,25.434,13.1431,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.1968,11.5909,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.3047,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,51.4528,12.777,11.0,11.0,11.0,11.0,11.0,11.0,11.0,28.7162,11.0,11.0,19.4842,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0313,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,85.3173,11.0,21.6523,18.249
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC211 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_16B_27.OKA,2/25/2022 4:20:34 PM,16-B,PM02A,EC211,"16                             M9-No Carbon
17                             M9-No Carbon
112    IF0a+Sodium Succinate/Ferric Citrate
113    IF0a+Sodium Succinate/Ferric Citrate
114    IF0a+Sodium Succinate/Ferric Citrate
115    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,0.25,21.7002,18.1856,11.9515,18.2154,15.0658,15.3525,11.2199,14.5199,15.6632,14.0983,16.6855,39.7443,16.6172,11.0,12.7954,11.0,140.4647,11.0,11.0,11.0,74.3546,13.2166,23.3188,24.9595,12.7251,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0928,18.6521,12.3378,11.0,11.0,11.0,11.0,12.2888,11.0,11.0,11.0,11.0,11.0,15.3754,12.9373,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,55.7912,13.9457,11.0,11.0,11.0,11.0,11.0,11.0,11.0,29.2513,11.0,11.0,17.4899,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.4924,11.0615,11.0,11.0,11.0,11.0,11.0,11.0,11.0,83.0496,11.0,19.3626,19.1385
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC211 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_16B_27.OKA,2/25/2022 4:20:34 PM,16-B,PM02A,EC211,"16                             M9-No Carbon
17                             M9-No Carbon
112    IF0a+Sodium Succinate/Ferric Citrate
113    IF0a+Sodium Succinate/Ferric Citrate
114    IF0a+Sodium Succinate/Ferric Citrate
115    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,0.5,25.5307,20.8052,14.03,16.8345,17.9118,20.4004,14.6415,16.8886,20.4211,18.4082,21.6593,38.5296,23.5864,11.0,12.5915,11.0,143.4937,11.4759,11.0,12.6055,80.6787,15.1462,22.9237,26.0311,18.5078,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,17.1475,20.8139,16.2159,11.0,11.0,11.0,11.0,16.0743,11.0,11.0,11.0,11.0,11.0,19.8115,14.6374,11.0,11.9734,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,59.2392,15.6265,11.0,11.0,11.0,11.0,11.0,11.0,11.0,30.9895,11.0,14.468,23.0272,19.7427,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,18.8452,15.7426,11.0,11.0,11.0,11.0,11.0,11.0,11.0,82.5013,11.0,21.6474,22.7938
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC211 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_16B_27.OKA,2/25/2022 4:20:34 PM,16-B,PM02A,EC211,"16                             M9-No Carbon
17                             M9-No Carbon
112    IF0a+Sodium Succinate/Ferric Citrate
113    IF0a+Sodium Succinate/Ferric Citrate
114    IF0a+Sodium Succinate/Ferric Citrate
115    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,0.75,26.8158,21.5214,12.0066,19.4296,21.235,22.6167,16.9961,21.3881,16.7182,18.2099,22.713,43.8493,20.2275,13.99,11.0,11.0,140.3654,21.6315,11.0,11.5316,82.5891,11.0,23.3958,22.938,14.253,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.9491,18.9234,12.7668,11.0,11.0,11.0,11.0,16.7603,11.0,11.0,11.0,11.0,11.0,18.3916,17.5557,11.0,11.0,11.0,23.0109,11.0,11.0,11.0,11.0,11.0,11.0,60.5531,19.5173,11.0,13.5829,11.0,11.0,11.0,11.0,11.0,28.1374,11.0,11.0,21.9123,13.5303,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,19.0131,14.7966,11.0,11.0,11.0,11.0,11.0,11.0,11.0,81.774,11.0,18.2711,25.3606
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC211 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_16B_27.OKA,2/25/2022 4:20:34 PM,16-B,PM02A,EC211,"16                             M9-No Carbon
17                             M9-No Carbon
112    IF0a+Sodium Succinate/Ferric Citrate
113    IF0a+Sodium Succinate/Ferric Citrate
114    IF0a+Sodium Succinate/Ferric Citrate
115    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,1.0,41.8853,27.8269,22.9732,24.8411,19.4487,43.9194,28.0666,32.7941,30.6324,38.8621,40.5404,53.683,30.9948,22.9933,11.0,11.0,142.0489,37.2744,11.0,11.0,78.6101,13.0189,32.1808,23.5558,22.7609,11.0,12.9267,19.3571,11.963,11.0,15.2166,11.0,11.0,23.3362,25.3548,18.3276,26.0305,11.0,12.4318,11.0,11.0,12.5222,25.3869,11.0,11.0,11.0,11.9153,30.0549,17.6786,11.0,16.62,11.0,33.4861,11.0,11.0,11.0,11.0,11.0,11.0,77.6931,35.2303,16.6068,21.8268,14.6285,25.4242,11.0,11.0,11.0,30.3766,21.4997,11.3123,23.7739,23.3653,20.6082,14.5024,11.9771,11.0,11.0,11.0,11.0,11.0,11.0,20.9078,22.2609,28.7212,17.0599,19.8615,11.0,11.0,11.0,11.0,11.0,88.2435,20.0094,18.6415,37.6484
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC211 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_16B_27.OKA,2/25/2022 4:20:34 PM,16-B,PM02A,EC211,"16                             M9-No Carbon
17                             M9-No Carbon
112    IF0a+Sodium Succinate/Ferric Citrate
113    IF0a+Sodium Succinate/Ferric Citrate
114    IF0a+Sodium Succinate/Ferric Citrate
115    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,1.25,52.4733,31.7594,39.4426,37.648,33.1758,62.2788,37.6377,43.4471,46.4193,51.4504,55.2187,73.4419,37.2795,38.3643,13.8721,11.0,142.1382,49.4343,23.235,11.0,84.4165,13.9114,49.8275,26.2821,35.5308,19.3091,30.2641,35.9346,11.0,11.0,31.9865,11.0,14.265,36.1955,37.1553,21.2701,43.2358,11.0,30.3512,11.0,20.1507,19.3395,39.6535,11.0,11.0,17.8446,21.3559,47.12,29.2422,21.5979,38.2452,17.6613,41.2219,11.0,11.0,16.6084,20.0807,11.0,11.9437,90.6282,49.5275,33.4824,40.2407,32.8559,42.5843,24.0725,19.2121,11.0,30.0774,33.6612,11.0,22.667,37.7854,39.6615,29.1257,29.4169,17.5836,11.9014,11.0,20.0272,11.0,11.0,31.7471,29.2905,41.7374,36.2823,34.8872,11.0,22.0603,14.9988,13.8701,15.95,91.4861,29.8122,23.4907,48.2193
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC211 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_16B_27.OKA,2/25/2022 4:20:34 PM,16-B,PM02A,EC211,"16                             M9-No Carbon
17                             M9-No Carbon
112    IF0a+Sodium Succinate/Ferric Citrate
113    IF0a+Sodium Succinate/Ferric Citrate
114    IF0a+Sodium Succinate/Ferric Citrate
115    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,1.5,62.9357,48.6595,49.6866,48.4095,48.4486,79.393,51.8963,53.2542,56.0943,59.318,61.243,85.0786,42.1563,43.7606,18.6536,25.2699,147.6105,62.7579,32.4595,17.5442,88.788,18.5938,64.4716,33.7515,48.1621,34.378,45.2721,49.1578,29.5407,11.0,44.0507,11.0,14.5564,41.5878,46.2201,22.1842,55.4044,11.0,39.47,11.0,35.2043,23.9218,56.33,18.6764,11.0,34.5372,32.8611,59.6329,48.2167,34.0174,47.6712,29.8067,50.7003,11.0,11.0,29.4944,33.4965,11.0,14.1905,99.7785,60.0479,50.6006,50.567,46.9013,59.4953,38.9852,33.0821,21.0296,35.2437,45.3203,11.0,33.3765,48.7959,58.2581,45.4312,40.1528,29.2291,22.0137,11.0,36.9254,15.9007,13.63,48.0959,39.4619,51.5902,50.2841,47.467,20.5822,32.7097,27.3212,26.8885,29.2581,97.616,40.8291,36.3222,57.2847
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC211 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_16B_27.OKA,2/25/2022 4:20:34 PM,16-B,PM02A,EC211,"16                             M9-No Carbon
17                             M9-No Carbon
112    IF0a+Sodium Succinate/Ferric Citrate
113    IF0a+Sodium Succinate/Ferric Citrate
114    IF0a+Sodium Succinate/Ferric Citrate
115    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,1.75,72.1015,56.7549,57.9783,53.8681,61.8774,95.6373,59.5037,58.543,63.5151,70.1663,66.6936,94.7098,51.3402,48.5193,17.0368,32.4753,150.3179,77.51,38.2924,17.5624,83.8991,12.5523,66.7325,44.6195,51.2702,36.8563,52.5507,52.3099,41.8306,11.0,50.6474,11.1241,24.4496,49.6764,48.952,27.4576,60.5079,11.0,50.3754,11.0,43.2992,20.9808,64.1093,25.3573,11.7767,38.7865,37.1568,65.9236,52.6512,43.5048,58.3255,39.657,58.2471,11.0,11.0,34.8196,41.9318,13.1399,12.1345,107.9325,71.0413,55.873,62.9531,59.6321,70.2551,44.5869,40.1632,23.6842,33.6041,53.6398,14.3568,37.5453,63.4591,64.0561,51.9304,50.5203,34.9145,30.5063,15.8858,45.7137,18.0897,12.7287,52.7207,44.4152,56.4215,53.6222,57.1735,31.7908,43.4671,35.786,35.8227,34.3164,104.8875,45.2366,45.4179,64.9523
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC211 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_16B_27.OKA,2/25/2022 4:20:34 PM,16-B,PM02A,EC211,"16                             M9-No Carbon
17                             M9-No Carbon
112    IF0a+Sodium Succinate/Ferric Citrate
113    IF0a+Sodium Succinate/Ferric Citrate
114    IF0a+Sodium Succinate/Ferric Citrate
115    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,2.0,80.9187,62.4614,70.0071,57.9986,65.5448,103.848,66.4389,64.074,69.0849,72.3691,69.9316,102.6321,52.9963,51.187,15.7358,39.4363,159.4468,89.8838,40.9603,17.751,87.2844,18.5244,77.996,55.1604,65.0132,43.3441,56.5461,59.6436,48.73,11.9447,66.0642,11.0,29.1967,54.1278,56.1611,20.541,69.766,14.0641,59.3408,11.0,53.7275,22.3848,75.5314,38.0671,22.772,45.4904,44.9064,73.2695,65.8407,50.4529,64.8967,49.9461,65.474,11.0,11.0,42.3151,51.1161,21.8966,16.1964,111.3417,96.602,66.2256,69.1698,65.4751,75.9883,53.4936,47.5209,39.1184,36.0518,60.7834,17.1907,46.8611,80.2412,77.4617,52.3827,57.8506,35.1862,41.4854,21.6452,54.3398,17.6877,17.9353,56.8855,45.2727,73.0915,57.4542,63.2385,38.7809,45.094,42.0401,44.9627,42.4568,112.9396,53.5161,52.9369,67.4563
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC211 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_16B_27.OKA,2/25/2022 4:20:34 PM,16-B,PM02A,EC211,"16                             M9-No Carbon
17                             M9-No Carbon
112    IF0a+Sodium Succinate/Ferric Citrate
113    IF0a+Sodium Succinate/Ferric Citrate
114    IF0a+Sodium Succinate/Ferric Citrate
115    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,2.25,88.6475,60.8413,70.482,57.8951,70.1516,114.6858,71.773,70.0321,70.5485,72.0377,73.7489,105.585,59.0919,52.1034,16.5663,46.1211,164.2245,102.1646,45.0128,20.8663,89.3562,18.8145,74.0073,64.5985,63.5563,39.0263,60.3244,65.5491,57.058,11.0,72.406,11.1556,33.1755,54.833,54.6448,22.079,70.4749,11.5805,57.0177,11.0,49.1791,25.1478,76.7667,40.2803,32.6694,49.3705,48.5592,77.3926,80.4756,60.3943,62.98,53.4306,70.8942,11.0,11.0,45.1751,50.0169,28.1782,13.5597,115.1712,104.223,72.4913,80.8968,68.3697,81.5708,51.6458,49.7849,42.9317,33.3469,59.9539,14.7071,46.1531,52.0968,82.8004,53.7733,58.0894,36.6981,36.8191,28.6761,57.7838,18.495,14.5294,59.1536,43.8792,81.6414,54.8714,68.5633,38.3513,43.6625,39.4914,46.3899,44.2036,115.3083,51.3811,54.6301,59.0936
