Plate File,Setup Time,Position,Plate Type,Strain,Media,Specie,Replicate,Hour,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,D11,D12,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,E11,E12,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC219 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_ 8B_11.OKA,2/25/2022 4:20:34 PM, 8-B,PM02A,EC219,"32                             M9-No Carbon
33                             M9-No Carbon
144    IF0a+Sodium Succinate/Ferric Citrate
145    IF0a+Sodium Succinate/Ferric Citrate
146    IF0a+Sodium Succinate/Ferric Citrate
147    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,0.0,26.5571,16.8109,18.3065,14.3562,15.2801,13.2873,11.0,11.0,13.3864,14.853,17.5312,27.4829,18.7313,11.0,11.0,11.0,40.6021,11.0,11.0,11.0,37.5878,11.0,11.0,19.8994,17.4609,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.2912,16.5045,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,14.4434,23.3783,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,26.0007,14.1863,11.0,11.0,11.0,11.0,11.0,11.0,11.0,26.584,11.0,11.0,17.2339,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.0719,11.0,13.1262,15.992,11.0,11.0,11.0,11.0,11.0,11.0,11.0,54.2502,11.0,14.2393,16.995
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC219 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_ 8B_11.OKA,2/25/2022 4:20:34 PM, 8-B,PM02A,EC219,"32                             M9-No Carbon
33                             M9-No Carbon
144    IF0a+Sodium Succinate/Ferric Citrate
145    IF0a+Sodium Succinate/Ferric Citrate
146    IF0a+Sodium Succinate/Ferric Citrate
147    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,0.25,21.297,14.9743,15.8209,15.9126,13.3101,14.4694,11.0,14.4264,14.6683,13.7505,15.7432,31.1088,19.0825,11.3265,11.0,11.0,43.8064,11.6029,11.0,11.0,36.6458,12.3425,14.4393,17.5269,15.4539,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.6659,12.6179,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.2998,20.172,16.067,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,26.8927,18.3187,11.0,11.0,11.0,11.0,11.0,11.0,11.0,26.1574,11.0,11.3395,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,29.9509,11.0,27.4774,14.3186,11.0,11.0,11.0,11.0,11.0,11.0,11.0,53.2546,11.0,11.0,13.6823
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC219 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_ 8B_11.OKA,2/25/2022 4:20:34 PM, 8-B,PM02A,EC219,"32                             M9-No Carbon
33                             M9-No Carbon
144    IF0a+Sodium Succinate/Ferric Citrate
145    IF0a+Sodium Succinate/Ferric Citrate
146    IF0a+Sodium Succinate/Ferric Citrate
147    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,0.5,25.7158,17.0169,12.8818,15.8212,12.0752,13.5466,11.0,14.4712,16.9307,13.4799,17.514,32.8833,19.4425,11.0,11.0,11.0,43.6806,11.0,11.0,11.0,40.3061,11.0,14.6951,20.3478,16.8015,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.8749,20.3185,20.3885,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20.8211,20.5894,14.742,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,29.9392,16.2917,11.0,11.0,11.0,11.0,11.0,11.0,11.0,29.3829,11.0,12.1662,14.8076,16.0744,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,18.9961,15.6814,11.0,11.0,11.0,11.0,11.0,11.0,11.0,55.6247,11.0,12.7333,24.6941
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC219 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_ 8B_11.OKA,2/25/2022 4:20:34 PM, 8-B,PM02A,EC219,"32                             M9-No Carbon
33                             M9-No Carbon
144    IF0a+Sodium Succinate/Ferric Citrate
145    IF0a+Sodium Succinate/Ferric Citrate
146    IF0a+Sodium Succinate/Ferric Citrate
147    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,0.75,25.4745,15.856,11.0649,21.6837,18.6607,15.468,12.0099,14.923,17.3466,20.443,16.9993,34.1059,19.4402,11.0,11.0,11.0,45.35,11.0,11.0,11.0,40.1015,11.0,13.4349,16.969,12.6584,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,18.1373,12.609,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.647,19.832,16.5319,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,27.2409,13.9625,11.0,11.0,11.0,11.0,11.0,11.0,11.0,28.5154,11.0,11.0,13.3536,14.28,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,29.9374,11.0,27.0569,12.5249,11.0,11.0,11.0,11.0,11.0,11.0,11.0,52.6356,11.0,11.0,18.8692
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC219 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_ 8B_11.OKA,2/25/2022 4:20:34 PM, 8-B,PM02A,EC219,"32                             M9-No Carbon
33                             M9-No Carbon
144    IF0a+Sodium Succinate/Ferric Citrate
145    IF0a+Sodium Succinate/Ferric Citrate
146    IF0a+Sodium Succinate/Ferric Citrate
147    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,1.0,26.4738,18.0085,13.13,18.3405,14.4108,28.8089,14.4888,15.6097,12.7675,18.3874,17.861,44.2841,18.6321,11.0,11.0,11.0,47.69,11.0,11.0,11.0,35.0108,11.0,15.1858,18.4955,17.18,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.2633,16.535,14.8668,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.511,20.8054,14.5011,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,30.5796,23.1921,11.0,11.0,11.0,11.0,11.0,11.0,11.0,32.2578,11.0,11.0,15.2886,15.1737,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,27.0323,11.0,26.9555,17.1746,11.0,11.0,11.0,11.0,11.0,11.0,11.0,55.3733,11.0,11.5031,24.202
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC219 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_ 8B_11.OKA,2/25/2022 4:20:34 PM, 8-B,PM02A,EC219,"32                             M9-No Carbon
33                             M9-No Carbon
144    IF0a+Sodium Succinate/Ferric Citrate
145    IF0a+Sodium Succinate/Ferric Citrate
146    IF0a+Sodium Succinate/Ferric Citrate
147    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,1.25,41.7685,24.3198,30.5081,25.6766,20.6022,55.1806,22.5926,31.7687,32.6416,36.3969,36.9235,68.8452,32.4352,27.4383,11.0,11.0,43.3329,11.0,13.4278,11.0,36.884,11.0,30.5864,21.6187,33.8216,16.1158,11.0,23.1242,11.0,11.0,16.176,11.0,18.5156,26.4148,20.6182,20.3279,30.7413,11.1609,11.0,11.0,11.0,11.0,25.7879,11.0,11.6819,11.0,11.5351,27.7567,21.4023,16.6013,16.3997,11.0,24.2502,11.0,11.0,11.0,11.0,11.0,11.0,44.4971,41.4229,11.0,28.0907,11.0,15.1014,11.4453,11.0,11.0,28.7845,22.2511,11.376,19.5579,19.2296,11.5506,11.0,12.0981,11.0,11.0,11.0,14.8688,11.0,12.983,15.4594,19.3587,28.0867,18.2465,12.9879,11.0,12.1286,11.0,11.0,11.0,56.7811,12.4843,15.8453,35.6697
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC219 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_ 8B_11.OKA,2/25/2022 4:20:34 PM, 8-B,PM02A,EC219,"32                             M9-No Carbon
33                             M9-No Carbon
144    IF0a+Sodium Succinate/Ferric Citrate
145    IF0a+Sodium Succinate/Ferric Citrate
146    IF0a+Sodium Succinate/Ferric Citrate
147    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,1.5,51.0037,45.3356,43.7649,41.9413,39.9362,81.8174,46.7921,50.0088,47.8239,51.6332,59.2876,96.161,49.5096,50.4706,11.0,28.3346,49.5264,20.1356,32.6194,27.1258,39.898,12.6137,45.755,19.9494,44.4491,30.2466,30.9249,42.9126,28.1361,11.0,35.6778,15.7236,31.3176,43.8677,39.5795,19.5452,49.1187,11.2596,18.4618,11.0,26.3336,11.0,48.4162,13.9214,11.0,22.3409,25.9311,40.1361,26.5247,28.6425,31.4351,17.1635,49.0421,11.0,11.0,27.7934,28.629,11.0,11.0,61.0416,62.1751,27.8628,41.0835,24.0465,38.4411,32.8724,22.8458,11.0,33.0227,35.4056,11.0,20.1777,35.6958,28.0,28.0888,27.7983,15.8244,25.238,11.0,28.1158,11.0,53.4006,36.7471,40.8085,37.5936,34.4613,28.7217,11.0,22.3871,11.0,22.1283,19.5753,56.9582,30.079,23.2698,48.7237
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC219 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_ 8B_11.OKA,2/25/2022 4:20:34 PM, 8-B,PM02A,EC219,"32                             M9-No Carbon
33                             M9-No Carbon
144    IF0a+Sodium Succinate/Ferric Citrate
145    IF0a+Sodium Succinate/Ferric Citrate
146    IF0a+Sodium Succinate/Ferric Citrate
147    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,1.75,72.1639,58.9398,56.7191,50.9607,57.8543,106.1374,59.5037,68.7734,65.0164,69.6549,72.6461,118.4461,58.6548,68.0675,11.9362,39.1863,53.6174,40.0981,47.4432,37.0007,38.9108,17.5258,57.4227,23.7133,60.1131,41.9689,49.9938,56.8015,44.8324,11.0,56.1453,34.1474,49.7175,57.7012,47.4214,22.0029,61.2571,24.2014,39.7059,11.0,44.1509,11.0,64.298,30.0498,20.7869,35.1622,40.2136,55.8981,29.2547,41.0361,42.6123,32.5637,71.2896,11.0,11.0,40.0922,41.1834,11.0,11.5988,76.7669,77.846,44.8544,56.4122,45.0988,54.3378,52.5626,37.6287,11.0,32.2265,51.8923,11.7843,34.5788,50.0017,42.5872,43.4032,43.024,37.92,33.7467,11.0,48.5673,11.0,49.7033,53.6596,52.2162,50.8331,49.9551,47.4495,18.5803,39.7988,29.9062,38.0676,27.2643,73.2704,45.6893,36.7899,66.4467
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC219 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_ 8B_11.OKA,2/25/2022 4:20:34 PM, 8-B,PM02A,EC219,"32                             M9-No Carbon
33                             M9-No Carbon
144    IF0a+Sodium Succinate/Ferric Citrate
145    IF0a+Sodium Succinate/Ferric Citrate
146    IF0a+Sodium Succinate/Ferric Citrate
147    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,2.0,79.6474,69.6796,69.232,57.9677,63.2357,121.8876,72.7883,82.5399,67.6351,77.9076,82.7277,129.4264,70.2481,82.6464,12.0631,46.7705,49.0059,59.5266,57.6585,34.1597,40.5295,12.1698,67.3333,36.5997,71.0496,53.5787,55.8706,65.5477,53.0607,11.0,68.2893,44.2425,61.7039,64.9492,60.1761,17.77,72.1066,28.8037,46.3296,11.0,54.1384,11.0,76.2877,41.1296,36.3098,44.093,43.9259,63.4718,31.4969,42.7084,54.3088,47.9144,84.913,11.0,11.0,51.6694,53.0456,11.0,11.0,81.0087,91.0426,60.5606,63.0235,54.4231,61.5929,62.4062,47.3289,11.0,30.4183,60.1484,12.0318,35.2139,56.5469,57.9749,45.2521,57.2255,46.9891,52.2242,11.0,59.4165,11.0,54.1136,56.4761,38.1786,59.8858,54.4644,58.7112,23.5563,46.8969,45.8837,49.8467,35.8861,84.6534,52.2628,44.82,77.6877
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC219 R2_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_ 8B_11.OKA,2/25/2022 4:20:34 PM, 8-B,PM02A,EC219,"32                             M9-No Carbon
33                             M9-No Carbon
144    IF0a+Sodium Succinate/Ferric Citrate
145    IF0a+Sodium Succinate/Ferric Citrate
146    IF0a+Sodium Succinate/Ferric Citrate
147    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R2,2.25,82.7756,77.3159,74.5697,62.5443,68.8738,132.8029,77.5308,96.808,82.5212,87.632,84.3597,144.5917,81.6977,97.0789,11.6113,57.1144,58.146,80.0573,57.8557,40.0369,40.0903,15.5108,78.0672,61.6313,75.9319,55.9139,72.7352,82.9813,66.3819,13.9703,83.8509,53.0644,74.0462,77.0803,68.3946,17.7041,75.473,31.6066,60.9052,11.0,62.148,11.0,82.0179,51.377,48.5706,44.443,50.885,73.4707,26.8052,51.1428,57.1423,56.8667,97.4607,11.0,11.0,54.7354,66.5421,11.0,11.0,96.5462,105.4513,61.7095,74.3723,62.1557,74.6905,70.9192,56.9589,11.0,30.7938,66.7105,12.885,44.4646,57.7718,61.5034,51.7395,61.3923,60.6273,54.7732,11.0,74.7249,11.0,49.6626,63.3765,53.0448,64.9925,62.9327,64.481,22.7085,48.5361,46.7361,54.7226,34.5812,103.0159,58.7875,53.4969,88.4704
