Plate File,Setup Time,Position,Plate Type,Strain,Media,Specie,Replicate,Hour,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,D11,D12,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,E11,E12,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC209 R1_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_18A_30.OKA,2/25/2022 4:20:34 PM,18-A,PM02A,EC209,"12                             M9-No Carbon
13                             M9-No Carbon
104    IF0a+Sodium Succinate/Ferric Citrate
105    IF0a+Sodium Succinate/Ferric Citrate
106    IF0a+Sodium Succinate/Ferric Citrate
107    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R1,0.0,15.6136,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,29.6708,16.9908,11.0,11.0,11.0,150.2297,11.0,11.0,11.0,97.6232,11.0,24.4424,22.7867,17.0058,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,21.3696,18.9959,11.0,11.0,11.0,11.0,26.5311,11.0,11.0,11.0,11.0,11.0,14.9867,16.0081,11.0,11.0,11.0,15.0115,11.0,11.0,11.0,11.0,11.0,11.0,70.0601,22.4244,11.0,11.0,11.0,11.0,11.0,11.0,11.0,35.6542,11.0,13.5767,17.7037,19.2201,13.4529,12.6627,12.3672,11.0,11.0,11.0,11.0,11.0,14.3056,11.0,23.1419,24.7097,20.8097,12.3221,12.6022,13.6499,11.0,11.0,11.7454,109.2055,24.4854,26.5352,26.1797
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC209 R1_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_18A_30.OKA,2/25/2022 4:20:34 PM,18-A,PM02A,EC209,"12                             M9-No Carbon
13                             M9-No Carbon
104    IF0a+Sodium Succinate/Ferric Citrate
105    IF0a+Sodium Succinate/Ferric Citrate
106    IF0a+Sodium Succinate/Ferric Citrate
107    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R1,0.25,11.8933,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.9078,36.4276,15.9509,11.0,11.0,11.0,153.5763,11.0,11.0,11.0,93.0622,12.7024,28.3685,26.7385,11.3759,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,22.5354,14.6359,11.0,11.0,11.0,11.0,25.9827,11.0,11.0,11.0,11.0,11.0,19.4437,17.0017,11.0,11.0,11.0,15.1493,11.0,11.0,11.0,11.0,11.0,11.0,71.3272,18.2175,11.0,11.9102,11.0,11.0,11.0,11.0,11.0,40.1762,11.0,17.8422,22.382,20.591,11.0978,15.9321,13.7612,13.2811,11.0,11.0,11.0,11.0,11.0,13.4325,28.256,25.402,21.2068,14.6229,15.0658,15.5089,14.5247,15.9321,18.1224,112.3889,24.9366,26.6795,34.0468
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC209 R1_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_18A_30.OKA,2/25/2022 4:20:34 PM,18-A,PM02A,EC209,"12                             M9-No Carbon
13                             M9-No Carbon
104    IF0a+Sodium Succinate/Ferric Citrate
105    IF0a+Sodium Succinate/Ferric Citrate
106    IF0a+Sodium Succinate/Ferric Citrate
107    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R1,0.5,21.398,11.0,11.8655,11.0,11.0,18.9433,17.752,12.2425,11.0,11.0,19.4734,56.5843,23.9976,11.1864,13.6216,11.0,158.3983,11.0,11.0,11.0,101.7987,15.0962,29.6243,28.3258,22.7978,11.0,11.0,11.0,11.0,11.0,11.0,12.0179,11.0,13.3462,14.3562,24.3433,23.1306,11.0,11.0,11.0,11.0,30.0729,11.0,11.0,11.9869,11.0,12.1021,18.8181,22.7816,11.724,11.0,11.0,33.3635,11.0,11.0,11.0,11.0,11.0,11.0,77.2015,30.4577,15.5864,15.0414,11.0,20.5069,11.0,11.0,11.0,37.9161,15.8467,17.1328,25.0227,26.8577,15.5268,19.4386,20.2106,16.9549,12.0544,11.0,11.0,11.0,11.961,13.0923,30.3527,30.0667,27.6464,24.6971,15.7261,20.993,16.3757,15.1673,17.9836,114.0023,28.2764,30.9429,33.3903
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC209 R1_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_18A_30.OKA,2/25/2022 4:20:34 PM,18-A,PM02A,EC209,"12                             M9-No Carbon
13                             M9-No Carbon
104    IF0a+Sodium Succinate/Ferric Citrate
105    IF0a+Sodium Succinate/Ferric Citrate
106    IF0a+Sodium Succinate/Ferric Citrate
107    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R1,0.75,33.5242,16.3361,22.9056,18.2776,17.0884,53.8637,28.7494,26.903,26.4853,30.1548,27.6853,73.1772,30.911,19.5292,13.0856,11.0,153.2682,11.0,13.9099,11.0,100.4038,22.1566,30.6786,32.4198,26.6257,12.1872,22.4094,27.0587,11.0,11.0,14.7393,11.0,15.6344,25.2776,19.7089,28.6955,34.6076,11.0,17.2933,11.0,11.0,27.6332,31.6803,11.0,11.0,19.341,14.7769,32.0923,23.1411,27.251,21.85,12.1311,46.8774,11.0,11.0,12.8798,20.5779,11.0,12.6564,91.0743,50.3576,32.5513,36.4408,26.5051,34.9082,20.9161,18.7109,11.8903,36.8493,27.5132,16.8024,25.3055,49.0474,29.0329,36.092,34.6093,19.8194,19.3918,11.6509,23.5656,11.5773,12.8282,25.2078,41.4149,46.297,48.6928,39.6633,22.629,29.9486,18.2283,24.6339,18.4962,112.4316,45.8059,33.3616,49.8902
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC209 R1_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_18A_30.OKA,2/25/2022 4:20:34 PM,18-A,PM02A,EC209,"12                             M9-No Carbon
13                             M9-No Carbon
104    IF0a+Sodium Succinate/Ferric Citrate
105    IF0a+Sodium Succinate/Ferric Citrate
106    IF0a+Sodium Succinate/Ferric Citrate
107    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R1,1.0,48.6265,31.8231,36.9511,30.3912,35.4983,81.6985,44.1651,39.8297,43.8266,43.1317,46.7045,82.5528,44.6128,33.8972,11.0,11.2198,158.4103,11.322,29.913,11.0,99.9292,21.9698,52.1736,31.9193,45.769,25.5736,33.5741,41.5678,21.6355,11.0,31.273,11.0,35.4645,40.8352,36.6688,24.6136,53.1663,11.0,29.2829,11.0,26.2316,33.322,45.0528,11.0,11.0,31.6411,21.4721,47.8611,21.1488,39.6473,34.0088,29.946,60.9981,11.0,11.0,24.1351,32.5813,11.0,11.8891,103.3269,68.5322,47.128,45.1594,44.5127,52.9486,36.0113,31.258,13.1651,39.0499,38.5762,19.2293,27.8102,63.5327,50.082,48.9866,50.727,34.2375,31.3169,23.3141,37.7381,11.0,18.1521,37.8701,53.2348,59.1452,65.8176,55.599,35.8441,44.3296,31.4554,36.075,30.3921,112.5852,59.9558,38.5978,63.543
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC209 R1_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_18A_30.OKA,2/25/2022 4:20:34 PM,18-A,PM02A,EC209,"12                             M9-No Carbon
13                             M9-No Carbon
104    IF0a+Sodium Succinate/Ferric Citrate
105    IF0a+Sodium Succinate/Ferric Citrate
106    IF0a+Sodium Succinate/Ferric Citrate
107    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R1,1.25,56.8485,41.3845,52.2425,39.2493,47.835,106.5429,58.5034,50.493,52.2021,52.9646,57.5099,92.6468,49.0447,43.6462,17.1271,26.7095,157.7787,23.6059,38.1386,11.0,101.54,13.4422,66.2139,38.0922,65.5693,36.7876,46.9032,55.2939,34.0756,11.0,46.8523,11.7212,46.6066,50.8418,45.2492,26.4996,66.8724,11.0,42.0331,11.0,41.0828,33.7409,70.2793,15.6467,11.0,39.8604,34.5417,58.3633,23.9348,55.6677,48.5526,42.8758,78.2153,11.0,11.0,36.8478,43.0773,11.0,15.2452,114.4845,82.7984,64.9804,55.8879,57.9236,68.0356,45.5795,43.4904,26.5588,41.5828,50.6368,18.8358,27.7767,74.4324,64.7402,62.6557,61.9215,45.8121,46.1657,37.455,53.6193,13.3098,13.8074,48.9631,65.9666,70.9334,73.4603,63.4552,47.3077,55.6819,45.7864,52.6469,43.4067,117.6836,66.0552,53.2892,66.6809
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC209 R1_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_18A_30.OKA,2/25/2022 4:20:34 PM,18-A,PM02A,EC209,"12                             M9-No Carbon
13                             M9-No Carbon
104    IF0a+Sodium Succinate/Ferric Citrate
105    IF0a+Sodium Succinate/Ferric Citrate
106    IF0a+Sodium Succinate/Ferric Citrate
107    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R1,1.5,60.9755,45.179,64.1445,44.2303,55.0762,118.7798,65.5281,57.8576,59.8299,65.6045,58.8704,101.1301,59.6852,56.145,18.1139,35.5945,160.0597,37.3346,45.1664,11.0,102.0714,13.7672,73.8162,58.1777,71.504,32.6271,56.4932,62.6008,47.8692,16.2097,60.8731,13.1023,62.0431,54.0408,52.5027,27.0167,76.7727,11.0,54.1114,11.0,51.874,36.9104,74.8251,20.5168,16.8439,46.618,40.5884,70.8027,23.332,67.4086,55.9003,50.4532,88.8223,11.0,11.0,48.2398,47.6195,12.2543,12.9078,120.3748,95.4084,74.7436,65.7664,65.3865,76.3411,58.0257,52.0522,34.5951,41.5446,59.3758,21.9063,28.8887,76.8062,75.974,68.054,74.93,51.2096,54.1461,39.6308,67.4159,13.51,16.0379,58.4042,69.5484,79.4474,75.4696,70.2254,55.0743,58.8641,51.7117,57.3335,49.8976,125.2756,74.5803,57.1587,79.2771
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC209 R1_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_18A_30.OKA,2/25/2022 4:20:34 PM,18-A,PM02A,EC209,"12                             M9-No Carbon
13                             M9-No Carbon
104    IF0a+Sodium Succinate/Ferric Citrate
105    IF0a+Sodium Succinate/Ferric Citrate
106    IF0a+Sodium Succinate/Ferric Citrate
107    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R1,1.75,74.2221,46.8805,66.413,50.7752,64.6405,134.0042,59.0116,58.7938,65.6111,66.4265,60.0421,106.9787,75.3253,61.1673,16.416,43.1215,163.247,40.2794,49.1176,13.4576,108.3708,11.2232,80.0932,73.2551,75.8732,30.8918,57.9925,68.3643,55.3422,26.0392,77.1972,17.0075,74.6281,58.5173,58.9222,27.1048,77.9764,11.0,54.7175,11.0,51.9541,56.566,88.6968,36.2606,27.2698,50.1062,45.1709,74.2505,27.8351,74.4907,63.3072,58.8065,98.71,11.0,12.2486,50.8825,54.525,13.4122,18.6323,126.3445,108.0849,81.8387,61.4329,71.3178,80.9745,60.6699,58.396,46.721,46.5063,61.8389,24.8324,32.853,79.5973,82.3206,76.6789,75.0259,57.029,64.2176,51.9697,73.3732,14.5425,21.5393,64.7933,76.9661,87.4024,81.4958,75.9429,53.752,63.022,53.6216,58.6065,54.8275,129.75,74.0647,69.1702,82.2443
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC209 R1_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_18A_30.OKA,2/25/2022 4:20:34 PM,18-A,PM02A,EC209,"12                             M9-No Carbon
13                             M9-No Carbon
104    IF0a+Sodium Succinate/Ferric Citrate
105    IF0a+Sodium Succinate/Ferric Citrate
106    IF0a+Sodium Succinate/Ferric Citrate
107    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R1,2.0,63.3541,41.1502,69.8062,54.2203,67.5528,145.6831,64.0256,64.6567,65.8511,66.151,59.2833,111.1235,83.9545,75.6602,17.6115,48.6978,169.2607,40.3026,51.5598,12.6979,106.8765,16.6167,80.4863,82.8629,81.1786,33.8839,63.4507,66.9361,61.5898,33.1657,86.2762,16.2182,85.4058,67.711,57.7317,30.766,83.4882,11.0,59.5302,11.4183,57.0712,73.9091,94.2534,39.8832,36.0111,50.8896,45.0485,75.7108,27.7283,80.9765,63.5973,57.9825,116.7527,11.0,13.9129,53.7889,58.7777,17.0627,19.9981,130.0844,117.6316,83.0839,70.1964,71.8753,88.1553,58.8955,59.6475,48.2202,47.1716,66.6998,27.7018,27.5876,78.1252,80.8386,71.977,75.6397,64.1801,61.479,56.0084,80.5779,16.8321,19.5298,65.7973,78.2601,87.1486,81.1017,78.2153,61.0748,65.8275,60.551,65.2504,57.3506,138.0952,76.213,65.381,87.553
F:\projects\DP_Clinical_strains\DP Clinical Isolates results-20220505T053100Z-001\ DP Clinical Isolates results\EC209 R1_E. coli_E.coli_2015480_2_37_SBR_709_2#25#2022_A_18A_30.OKA,2/25/2022 4:20:34 PM,18-A,PM02A,EC209,"12                             M9-No Carbon
13                             M9-No Carbon
104    IF0a+Sodium Succinate/Ferric Citrate
105    IF0a+Sodium Succinate/Ferric Citrate
106    IF0a+Sodium Succinate/Ferric Citrate
107    IF0a+Sodium Succinate/Ferric Citrate
Name: Condition (Medium), dtype: object",E. coli,R1,2.25,54.9257,45.9611,67.3782,51.9464,69.6905,149.9701,61.2843,68.4802,66.5,63.6132,59.9415,119.1479,93.1137,85.6318,19.8821,51.8115,178.0331,41.2741,53.3336,15.4307,104.5006,15.2573,81.1362,95.9569,77.6295,33.9029,62.7257,71.9955,62.4035,36.4678,98.4943,13.1705,91.1642,63.4652,58.0958,30.6468,83.2663,11.0,59.115,14.5623,54.4288,87.8281,97.9333,45.2483,36.4785,49.7279,46.8457,77.8021,32.3171,79.3797,67.205,60.9981,129.4354,11.0,15.1883,52.7186,61.6568,17.7679,18.3122,135.6684,130.9718,83.705,67.5246,73.3282,89.4151,59.2396,59.6533,45.858,42.1479,69.6273,26.5073,30.4778,85.3065,86.1304,75.4505,73.5115,57.7664,63.8584,61.2497,81.6988,16.0948,22.2482,69.7759,77.1147,98.1236,83.107,82.3317,61.4189,66.9767,62.1773,66.0058,58.0379,141.5432,80.813,68.4103,81.1686
