Plate File,Setup Time,Position,Plate Type,Strain,Media,Specie,Replicate,Hour,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,D11,D12,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,E11,E12,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12
F:\projects\Omnilog_database\Irina YTF\raw data 1\ybaO R1_E.Coli_E.Coli__5_37_SBR_709_5#10#2022_A_22A_34.OKA,5/10/2022 1:15:07 PM,22-A,PM05,ybaO,"4     IF0a+Sodium Succinate/Ferric Citrate
5     IF0a+Sodium Succinate/Ferric Citrate
6     IF0a+Sodium Succinate/Ferric Citrate
7     IF0a+Sodium Succinate/Ferric Citrate
44    IF0a+Sodium Succinate/Ferric Citrate
45    IF0a+Sodium Succinate/Ferric Citrate
68                            M9 No Carbon
69                            M9 No Carbon
70                            M9 No Carbon
71                            M9 No Carbon
Name: Condition (Medium), dtype: object",E. coli,R1,0.0,15.9234,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.6837,22.913,25.2579,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.7453,16.0645,15.2431,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.749,15.2175,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20.4967,21.7762,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.7369,16.8594,22.0998,12.0547,11.1296,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.3032,25.3317,21.0541,15.7662,11.0,11.6083,12.7257,11.0,11.0,11.0,11.0,14.0106,11.0,28.2023,23.9862,28.9831,11.0,17.8751,14.9343,11.0,14.4057,16.3607,11.0,19.4484,22.3284,24.9119
F:\projects\Omnilog_database\Irina YTF\raw data 1\ybaO R1_E.Coli_E.Coli__5_37_SBR_709_5#10#2022_A_22A_34.OKA,5/10/2022 1:15:07 PM,22-A,PM05,ybaO,"4     IF0a+Sodium Succinate/Ferric Citrate
5     IF0a+Sodium Succinate/Ferric Citrate
6     IF0a+Sodium Succinate/Ferric Citrate
7     IF0a+Sodium Succinate/Ferric Citrate
44    IF0a+Sodium Succinate/Ferric Citrate
45    IF0a+Sodium Succinate/Ferric Citrate
68                            M9 No Carbon
69                            M9 No Carbon
70                            M9 No Carbon
71                            M9 No Carbon
Name: Condition (Medium), dtype: object",E. coli,R1,0.25,16.2045,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,17.8192,19.8586,24.9319,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.405,11.0,22.1277,16.542,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,18.5768,14.7922,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,18.293,20.074,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20.192,25.5781,15.0218,11.3394,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.7599,22.1579,24.0353,11.6785,11.0,11.0,13.7601,11.0,11.0,11.0,11.0,11.0,14.4,23.4757,25.3962,32.3994,14.9836,21.5611,17.1122,11.8974,15.7853,12.4676,11.5759,14.8373,17.292,19.2184
F:\projects\Omnilog_database\Irina YTF\raw data 1\ybaO R1_E.Coli_E.Coli__5_37_SBR_709_5#10#2022_A_22A_34.OKA,5/10/2022 1:15:07 PM,22-A,PM05,ybaO,"4     IF0a+Sodium Succinate/Ferric Citrate
5     IF0a+Sodium Succinate/Ferric Citrate
6     IF0a+Sodium Succinate/Ferric Citrate
7     IF0a+Sodium Succinate/Ferric Citrate
44    IF0a+Sodium Succinate/Ferric Citrate
45    IF0a+Sodium Succinate/Ferric Citrate
68                            M9 No Carbon
69                            M9 No Carbon
70                            M9 No Carbon
71                            M9 No Carbon
Name: Condition (Medium), dtype: object",E. coli,R1,0.5,22.1145,12.5575,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,17.4408,22.9202,30.0477,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,22.1858,18.7044,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.4469,23.9303,18.4941,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20.6204,19.5678,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.4476,21.6873,22.457,15.8799,13.4315,11.0,13.0692,11.0,11.0,11.0,11.0,11.0,17.5074,24.1865,30.4664,19.022,17.0074,13.0252,11.1588,11.0,11.4194,12.9359,15.4999,14.0611,17.3083,25.1861,24.7521,39.9049,24.9814,19.159,23.8817,21.0751,19.4036,17.598,18.9391,24.0272,25.788,29.8093
F:\projects\Omnilog_database\Irina YTF\raw data 1\ybaO R1_E.Coli_E.Coli__5_37_SBR_709_5#10#2022_A_22A_34.OKA,5/10/2022 1:15:07 PM,22-A,PM05,ybaO,"4     IF0a+Sodium Succinate/Ferric Citrate
5     IF0a+Sodium Succinate/Ferric Citrate
6     IF0a+Sodium Succinate/Ferric Citrate
7     IF0a+Sodium Succinate/Ferric Citrate
44    IF0a+Sodium Succinate/Ferric Citrate
45    IF0a+Sodium Succinate/Ferric Citrate
68                            M9 No Carbon
69                            M9 No Carbon
70                            M9 No Carbon
71                            M9 No Carbon
Name: Condition (Medium), dtype: object",E. coli,R1,0.75,15.692,12.0512,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,19.8594,23.7441,31.2485,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.3506,14.626,21.7946,20.106,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0951,14.5821,12.824,24.9294,19.2353,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,25.2446,19.902,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0619,11.9569,22.2,21.8548,17.537,12.3556,11.0,12.6703,12.6066,11.0,16.2237,15.0716,11.0,16.5562,28.5165,26.6255,19.3642,13.4172,13.9489,15.0954,13.5536,11.0,11.0,11.0,13.2636,18.8667,26.5975,25.8657,42.0791,22.8111,19.7695,19.1236,15.1099,18.5132,19.3219,18.5521,20.2456,22.2458,29.0348
F:\projects\Omnilog_database\Irina YTF\raw data 1\ybaO R1_E.Coli_E.Coli__5_37_SBR_709_5#10#2022_A_22A_34.OKA,5/10/2022 1:15:07 PM,22-A,PM05,ybaO,"4     IF0a+Sodium Succinate/Ferric Citrate
5     IF0a+Sodium Succinate/Ferric Citrate
6     IF0a+Sodium Succinate/Ferric Citrate
7     IF0a+Sodium Succinate/Ferric Citrate
44    IF0a+Sodium Succinate/Ferric Citrate
45    IF0a+Sodium Succinate/Ferric Citrate
68                            M9 No Carbon
69                            M9 No Carbon
70                            M9 No Carbon
71                            M9 No Carbon
Name: Condition (Medium), dtype: object",E. coli,R1,1.0,15.0791,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20.5711,23.3385,26.1966,11.8215,11.8379,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.0992,19.6092,20.387,11.0,11.3435,11.0,11.0,11.0,11.0,11.0,11.0,11.0,14.1726,22.0075,17.508,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.1106,22.1287,21.3651,13.1772,11.3127,11.0,11.0,11.0,11.0,11.0,11.0,11.0,14.3362,23.0259,24.6966,14.4833,11.0,11.0,11.973,11.0,11.0,11.8963,12.143,11.0,15.6942,22.4544,25.3626,18.0943,12.5361,14.7792,12.3685,11.0,11.3902,11.0,11.772,12.8285,15.1919,26.0612,30.1948,37.4652,18.8611,18.5722,19.7962,17.776,17.9191,17.2447,14.3262,23.7792,18.9168,30.843
F:\projects\Omnilog_database\Irina YTF\raw data 1\ybaO R1_E.Coli_E.Coli__5_37_SBR_709_5#10#2022_A_22A_34.OKA,5/10/2022 1:15:07 PM,22-A,PM05,ybaO,"4     IF0a+Sodium Succinate/Ferric Citrate
5     IF0a+Sodium Succinate/Ferric Citrate
6     IF0a+Sodium Succinate/Ferric Citrate
7     IF0a+Sodium Succinate/Ferric Citrate
44    IF0a+Sodium Succinate/Ferric Citrate
45    IF0a+Sodium Succinate/Ferric Citrate
68                            M9 No Carbon
69                            M9 No Carbon
70                            M9 No Carbon
71                            M9 No Carbon
Name: Condition (Medium), dtype: object",E. coli,R1,1.25,16.4413,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,24.168,20.0091,34.179,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20.1575,16.413,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.4479,16.5455,24.9009,21.6211,11.0,12.9866,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,23.4242,20.9585,11.0,11.0315,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.0394,26.3307,22.6584,11.0,11.0,11.2902,12.195,12.4194,11.0,14.6022,15.167,11.0,12.8946,25.686,25.6342,18.5716,17.5765,17.5034,13.6121,11.065,11.2279,12.6455,15.8346,17.9741,11.7673,31.7859,31.2047,49.3715,23.8818,24.6214,16.2079,13.5919,18.6621,14.6244,14.5504,18.7994,27.6448,29.2511
F:\projects\Omnilog_database\Irina YTF\raw data 1\ybaO R1_E.Coli_E.Coli__5_37_SBR_709_5#10#2022_A_22A_34.OKA,5/10/2022 1:15:07 PM,22-A,PM05,ybaO,"4     IF0a+Sodium Succinate/Ferric Citrate
5     IF0a+Sodium Succinate/Ferric Citrate
6     IF0a+Sodium Succinate/Ferric Citrate
7     IF0a+Sodium Succinate/Ferric Citrate
44    IF0a+Sodium Succinate/Ferric Citrate
45    IF0a+Sodium Succinate/Ferric Citrate
68                            M9 No Carbon
69                            M9 No Carbon
70                            M9 No Carbon
71                            M9 No Carbon
Name: Condition (Medium), dtype: object",E. coli,R1,1.5,18.0304,12.5902,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,23.1069,24.4652,32.8496,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,14.1554,20.7605,21.5265,11.3833,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.1453,13.8976,19.9889,19.6011,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0243,22.9601,18.1468,11.8966,11.0,11.0,11.0,11.0,11.0,11.0,11.687,11.0,17.2528,21.6786,21.8215,11.0,11.0,11.0,12.4085,11.0,11.0,15.1426,11.1274,11.0,17.9316,28.3755,26.1899,16.4546,14.4105,14.5964,14.836,11.0,11.0,11.0,11.0,13.7285,18.0291,27.3387,28.6857,46.304,17.0428,21.4907,18.7278,15.9095,16.7327,15.4496,17.4587,21.5873,28.082,27.9109
F:\projects\Omnilog_database\Irina YTF\raw data 1\ybaO R1_E.Coli_E.Coli__5_37_SBR_709_5#10#2022_A_22A_34.OKA,5/10/2022 1:15:07 PM,22-A,PM05,ybaO,"4     IF0a+Sodium Succinate/Ferric Citrate
5     IF0a+Sodium Succinate/Ferric Citrate
6     IF0a+Sodium Succinate/Ferric Citrate
7     IF0a+Sodium Succinate/Ferric Citrate
44    IF0a+Sodium Succinate/Ferric Citrate
45    IF0a+Sodium Succinate/Ferric Citrate
68                            M9 No Carbon
69                            M9 No Carbon
70                            M9 No Carbon
71                            M9 No Carbon
Name: Condition (Medium), dtype: object",E. coli,R1,1.75,17.4238,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,26.9817,27.358,33.9458,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.246,13.5547,22.6016,17.5331,11.0,12.8722,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.8331,23.9809,17.9996,11.0,15.8477,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,26.8734,21.4849,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,14.3346,17.7319,25.5576,27.1211,16.6875,11.5989,11.0,11.0631,11.0,11.0,15.702,14.2144,11.0,17.1485,28.2845,31.0621,17.5578,14.4718,15.4916,16.0452,14.7605,14.9659,12.5094,12.7097,16.7384,20.3208,28.0506,27.8135,44.75,22.3062,21.0611,20.1449,15.8075,15.8121,17.374,18.3641,27.0876,23.1241,31.0456
F:\projects\Omnilog_database\Irina YTF\raw data 1\ybaO R1_E.Coli_E.Coli__5_37_SBR_709_5#10#2022_A_22A_34.OKA,5/10/2022 1:15:07 PM,22-A,PM05,ybaO,"4     IF0a+Sodium Succinate/Ferric Citrate
5     IF0a+Sodium Succinate/Ferric Citrate
6     IF0a+Sodium Succinate/Ferric Citrate
7     IF0a+Sodium Succinate/Ferric Citrate
44    IF0a+Sodium Succinate/Ferric Citrate
45    IF0a+Sodium Succinate/Ferric Citrate
68                            M9 No Carbon
69                            M9 No Carbon
70                            M9 No Carbon
71                            M9 No Carbon
Name: Condition (Medium), dtype: object",E. coli,R1,2.0,14.2571,11.1274,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,24.2644,24.0608,33.9873,11.0,11.1867,11.0,11.0,11.0,11.0,11.0,11.0,13.0541,14.7405,21.298,17.4317,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.909,16.5007,20.789,20.5923,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.7247,23.3296,19.9503,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.7268,22.4796,20.5604,15.5564,12.5776,11.0,13.4226,11.4527,11.0,15.3526,12.4666,11.0,13.8085,29.4976,31.4785,18.1973,15.0995,15.5937,15.5876,12.3603,14.1525,11.0,11.0,14.995,20.812,28.4538,26.8906,47.2757,20.7617,22.4186,21.0814,13.8198,18.8849,14.9192,17.4794,22.3775,25.9535,26.3545
F:\projects\Omnilog_database\Irina YTF\raw data 1\ybaO R1_E.Coli_E.Coli__5_37_SBR_709_5#10#2022_A_22A_34.OKA,5/10/2022 1:15:07 PM,22-A,PM05,ybaO,"4     IF0a+Sodium Succinate/Ferric Citrate
5     IF0a+Sodium Succinate/Ferric Citrate
6     IF0a+Sodium Succinate/Ferric Citrate
7     IF0a+Sodium Succinate/Ferric Citrate
44    IF0a+Sodium Succinate/Ferric Citrate
45    IF0a+Sodium Succinate/Ferric Citrate
68                            M9 No Carbon
69                            M9 No Carbon
70                            M9 No Carbon
71                            M9 No Carbon
Name: Condition (Medium), dtype: object",E. coli,R1,2.25,13.8729,14.335,12.1884,11.0,11.0,11.0,11.0,11.0,11.0,11.0,22.2863,22.4449,31.7455,12.8942,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.823,16.8129,23.6296,18.5972,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.6654,11.8868,21.6196,18.0979,11.937,11.0,11.0,11.0,11.0,11.0,11.8792,12.2561,11.0,12.5652,26.327,21.483,12.1498,11.0,11.0,11.0,11.0,11.2556,11.1261,11.0,11.0,14.2282,25.444,22.561,15.9504,11.0,11.0,11.0,11.6419,12.3768,15.1717,12.2428,12.5333,20.4925,29.7734,29.3423,18.1354,16.2967,15.5812,15.202,18.8201,15.2031,13.8526,11.0,14.507,17.2451,28.0734,30.6325,50.5227,24.6058,22.6037,17.885,16.7384,20.908,15.7118,23.6343,24.7171,28.8635,32.3629
